,comments,dateStamp
2202,"It you , don ' it .",2021-05-05T15:03:52Z
2203,R . i . p . we you,2021-05-06T13:50:51Z
2204,Do NOT make your get this shot !!,2021-05-05T13:40:42Z
2205,are not as severely affected by COVID as current data . There needs to be more long term clinical data for this vaccine before it should be authorized .,2021-05-05T12:30:29Z
2206,They don ’ t need it and no one long term effects . Why would anyone let their child be a guinea pig ? Stand up and shout “ NO ”!,2021-05-05T10:28:26Z
2207,2nd ' s Double Moo !! Buddy !!,2021-05-05T10:27:10Z
2208,", get in the car !!!",2021-05-06T08:22:36Z
2209,Show us the long term ! Oh ya we are the long term study . 🤦,2021-05-05T15:33:30Z
2210,CRIMINAL ABUSE .. what is wrong with you people ? And stop calling it a VACCINE .,2021-05-05T09:45:12Z
2211,"Why do you keep calling it a vaccine ? its not a vaccine , its a gene therapy tool , why are you lying to the people , it your , they tried to get approval from the for and ' t , because it is way to dangerous , the media will be accountable",2021-05-07T08:42:54Z
2212,Vaccine dose harm then good u if u let ur ’ s test the vaccine,2021-05-05T05:52:56Z
2213,Stay away from my !!,2021-05-06T18:58:43Z
2214,This make me sick . on this,2021-05-06T01:12:49Z
2215,Stop lying to people !,2021-05-05T12:21:29Z
2216,DON ' T NEED THE VACCINE,2021-05-05T12:21:17Z
2217,"The 1st vaccine almost me . I had to be taken to the E / R via ambulance . My pulse was down to only 37bpm and my blood was starting to clot . . if I would have much longer , would have and probably cause a stroke and death . It ' s been 3 since the vaccine and every nerve in my body STILL like it ' s on FIRE 24 / 7 . I get no relief and sleep is a joke ! Was given medication but it ' t do a thing for down the fire I feel all over . And they don ' t know when and if it will ever go away . As for the 2nd vaccine ? Yea Right ! The 1st vaccine almost me . I ' m not give them a 2nd chance . . .",2021-05-06T08:47:27Z
2218,YOU SHOULD BE ASHAMED OF YOURSELVES ! WHAT A COMPLETE DISGRACE !?!,2021-05-07T14:05:37Z
2219,Yeah ! I don ' t think so ! Good luck of Satan ! We don ' t trust any of you ... that sell out who have immunity from prosecution for the harm that to everyone from your .,2021-05-07T13:57:24Z
2220,"Now , it ' s a test to see how stupid the Parent ( s ) are .",2021-05-06T16:29:22Z
2221,"3 , 000 per day from tuberculosis just been out all of a sudden . Same as the influenza which amazingly all over the world . Thank God I ' m a mask wearing , , mind slave otherwise I say bug is all just a great hoax .",2021-05-06T13:14:00Z
2222,"Basic question , how can a child give informed consent ? Can a parent force an experimental medication on a child ? The , US law and International law seem to be being in favor of profit Explain "" "" please ? Asymptomatic with a 40x cycle ? Death are at what age , ? Some please .",2021-05-05T23:19:08Z
2223,expose the full evil intent on and .. Some poor human sadly believe their ..,2021-05-05T16:58:09Z
2224,Natural immunity is the way to go in my opinion .,2021-05-05T16:49:04Z
2225,""" 100 % efficacy "" mean whatever the marketing department it !! Like the of / ' s the placebo demonstrate "" efficacy "" over placebo : by sometimes only 1 or 2 %!!! Let that sink in for a bit ... A pill , for use , with only 1 or 2 % "" efficacy "" over a sugar pill / placebo , but also comes with a text book sized reference to adverse effects .... This is the same "" science "" who know state "" efficacy "" of theyre experimental mystery concoction !!! Gleefully Take it as you will , natural selection is the golden rule at the end of the day",2021-05-05T15:04:58Z
2226,"Absolutely disgraceful , experimental on for a virus that ’ t affect them . These are against humanity in my opinion , and I hope to see style in the future . To do something as reckless as this without knowing the long term from taking these truly me .",2021-05-05T11:57:02Z
2227,is 100 % in mass culling of the global population .,2021-05-05T11:16:04Z
2228,NO VACCINE TYRANNY Say NO .,2021-05-05T10:28:11Z
2229,""" The 1930s were of an intense spurt , which crushed the peasantry and the life of the entire country . Mere existence adaptation and development of new . But through crippling , and despite the many of the Soviet organizational system , the horrible epic somehow led to the creation of an power . Yet the first and second five - year came into existence and were carried out not through the miracle of spontaneous generation , nor as a result of the simple violent round - up of large of . It many technical , advanced equipment , and the collaboration of experienced in this technology . All this plentifully from the capitalist West , and most of all from the United ; not in the form of a gift , of course , and not in the form of generous help . The Soviet for all of this abundantly with Russia ’ s mineral wealth and timber , with for raw , with trade to the West , and with goods from the Empire of the . Such with the help and approval of international financial , most of all those on Wall Street , in a persistent continuation of the first commercial that the Soviet on the stock as early as during the Civil War . The new partnership was by of gold and from the Hermitage . But wait a second , were we not thoroughly taught by that are the fierce of proletarian socialism and that we should not expect help from them , but rather a destructive , bloody war ? Well , it ’ s not that simple : despite the official diplomatic non - recognition , trade links were completely out in the open , and even written about in : “ are interested in of economic with the Soviet Union .” 2392 came out against such an expansion ( their from the of cheap and even slave Soviet labor ). The “ - Chamber of Commerce ,” at that time , simply did not want to hear about any political opposition to communism , or “ to mix politics with .” ... "" Let me repeat what I professed once to the : one should be ashamed of hideosity not when it is disclosed to public but when it is done ."" ... ( ) :// archive . / / 200YearsTogether ... "" I would like to once again recall the obvious fact . The root of World War mainly stem from the made after World War I . The Treaty of a symbol of grave injustice for . It basically that the country was to be , being forced to pay enormous to the Western allies that drained its economy ."" .. :// . / print / feature / - - real - - 75th - anniversary - world - war - - 162982 ... :// en . kremlin . / / president / news / 59371 .. :// en . kremlin . / / president / news / 59371 / .. "" And from the astonishing disclosure in 1990 we learned that the famous mobile gas were , as it turns out , not by during the World War , but in the Soviet in 1937 by Berg , the head of the administrative and maintenance section of the of ( sure , he was not alone enterprise , but he organized the whole business )."" ... :// archive . / / Solzhenitsyn200YearsTogether ... :// archive . / / ... "" ’ a en 1990 information nous apprend ( gaz ) non par de la Seconde , par en 1937 , l ’ ( , bien , fut de invention ) en fut Berg , chef Service de la de ."" .. :// . . / index . ? post / 2012 / 02 / 28 / - - - - ensemble ... :// . . / index . ? post / - - - - - de - - ... "" To finish her work of destruction , ( ) had only to give and his a plentiful supply of money and let them loose on Russia . and his never of talking to the about a democratic republic or a constituent assembly . They knew it would have been waste of breath . As up - to - date , they came to preach the holy war and to try and draw these untutored millions by attraction of a creed in which the teaching of goes hand in hand with the worst -- a . creed which , thanks to the , the of , was to be into the subjection of the moujik and the ruin of the country ."" ... :// archive . / / thirteenyearsatr00gill ... :// archive . / / tragicheskaiasu00gill ... "" In this document mention is made of the sentence of death , it is , by the Presidium of , on the Czar . A lie ! The crime , we know , was decided on in by , his being brought to by and . was the head and the arm ; both were . The Czar was neither condemned nor even — and by whom could he have been ?— he was . And what of the Czarina , the , . , and the three who with them ? But what does it matter to the ? They are sure of impunity ; the bullet , the flame , and the earth covered what the fire could not devour . Oh , they are very easy in their ; no one will talk , for they are united by infamy . And it to be with reason that Commissary exclaim , “ The world will never know what we have done with them !”"" .. ( Thirteen at the court - ) ... "" Startling of the condition and future of Russia ’ s 6 , 000 , 000 were made on March 12 in Berlin to the annual meeting of the Central Relief League of by . , a well - known Berlin publicist , who returned from an extensive trip through Russia as the special emissary of in , and , to arrange for distribution of the relief fund of $ 1 , 500 , 000 raised after the last autumn . He left St . with the firm conviction that the government ’ s studied policy for the “ solution ” to the question is systematic and murderous extermination . ( New York Times , March 25 , 1906 ) ( author ’ s italics )"" .. :// archive . / / tell - the - truth - and - shame - the - devil -",2021-05-05T08:56:31Z
2230,:// . be / ETr6wQB2iwc,2021-05-05T08:54:20Z
2231,:// m . . / watch ? v = ETr6wQB2iwc,2021-05-05T08:54:06Z
2232,Obviously was an amateur .,2021-05-05T08:48:52Z
2233,:// . / watch / - director - wont - approve - - - quot - would - not - feel - comfortable - giving - to - our - - qu_A79AoQW97p8rUif .,2021-05-05T08:17:57Z
2234,As the sterilization ...,2021-05-05T08:14:22Z
2235,"What ' s the emergency with , that are not by covid ? This is crazy .",2021-05-05T08:03:09Z
2236,The real answer is people are waking up,2021-05-05T07:51:44Z
2237,Child Murder,2021-05-05T07:16:38Z
2238,"["" In my opinion the are crazy people and I call for them to be .""] all unalienable reserved .",2021-05-05T07:02:01Z
2239,the were the last who experimented on . remember how that ended .,2021-05-05T06:28:50Z
2240,"I do not trust my local doctor and certainly do not trust this lying supposed doctor on . reportage in C19 been as bad as most . In the only 8 people aged between 0 & 19 have in with no other serious prior medical between 2020 and 2021 . In their are 13 . 5 million aged 0 & 19 , so the probability of someone between 0 & 19 dying in no prior medical is 8 / 13 , 500 , 000 , ( data ). Even those aged between 0 & 19 with prior medical , only 40 have in , 40 / 13 , 500 , 000 , so are more at risk of dying or serious injury from the vaccine , than from c19 , that more other serious side effects than blood . This doctor that the data on are not at risk from SCv2 , as he seen the data , so he is a lying snake oil salesman who should be struck off the medical register , as it is unethical to administer a medical treatment that no perceptible benefit to the patient , as in the oath and the code . All medical carry risk , so can only be medically if the benefit clearly the risk for the patient . Another lie on and elsewhere , is that the risk of dying with blood from is one in a million . This is dishonest because adverse do not just include blood , and only 1 % of adverse effects are to in the US , the its yellow card system that also a minority of adverse , although far higher of blood than the blood admitted to by medical . The other lie is to suggest that the comparison should be to whether those unvaccinated caught C19 , go on to die with c19 . No given that most people without a vaccine do not even catch SCv2 , even when exposed , the correct comparison , is what is the the risk of dying from ( not with ) c19 in the general population , as only about 20 % of the population will even catch SCv2 ( as defined as a + test ) when exposed , most of whom do not get sick ( asymptomatic ), and only a very small minority of this group die . For example the diamond princess , ( 2020 ) whose whose average age was 70 , only 20 % tested positive on a cruise liner , where social distance was impossible , and only 6 , and none of the crew who were younger . on those living with someone with C19 also suggest only 17 - 20 % go on to catch SCv2 . This immunity to SCv2 in the population from exposure to similar , such as other . So most of do not need a vaccine , as prior exposure immunity and that also to herd immunity .",2021-05-05T06:27:31Z
