,comments,dateStamp
229,are safe ! Book your now !,2021-05-20T08:47:45Z
230,Blood are in SA 7 and it ' s catching .,2021-05-20T08:45:58Z
231,Another rare blood clot ... wow,2021-05-20T08:43:30Z
232,"I ’ m not getting it , I ’ m not leaving the country anyway . I ’ m not anyway why would I give a stuff about anyone else This planet should have been in the 1940s All this hard work , stress and back breaking effort all to build a society with only a tiny handful of insanely rich people , while the majority sit around and watch them do cool insanely rich on a screen . Most of the entertainment is for the most unintelligent people . Life ’ s just all around not what it could have been Nuke it all experiment",2021-05-20T08:41:46Z
233,"I got vaccine , no side effects no headache no fever no fatigue .",2021-05-20T08:41:43Z
234,first channel 7 told us its safe and not linked ... then later its very rare and not to worry .. then got told you have the same chance to win the lottery than you do of getting blood .... LOTTERY dont die .... you think we are stupid .... dont insult us .,2021-05-20T08:35:15Z
235,so rare of people are getting them ... the agenda is strong with channel 7 news,2021-05-20T08:33:41Z
236,Give the vaccine to,2021-05-20T08:29:08Z
237,They should be getting better at treating these blood because they are getting plenty of practice,2021-05-20T08:29:07Z
238,"It ’ s a way bigger risk than they ’ re you know of .. those who have said it , leading are now being silenced ,, that in it ’ s self should say do not take it ...",2021-05-24T08:57:09Z
239,I will not be taking this type of vaccine not if it is going to cause blood .,2021-05-22T21:44:24Z
240,"It is just "" zero point "" when one about statistics and it is 100 %! when it to you .",2021-05-22T05:19:17Z
241,"It it hard to believe that out of 75 million , only 23 000 had side effects mild .",2021-05-21T23:36:37Z
242,I m sure ' ' which is our totally indigenous vaccine is the best even by . ( yes the same guy who a few days back the ' gain of function ' at virology lab but at the same time that he ' s is not accountable for what may or may not have done ).,2021-05-20T17:48:20Z
243,Had 2nd dose of 2 ago . So thankful .,2021-05-20T17:27:35Z
244,"The US dont use it , donate the hole , stopped a few ago , is looking for , and no new , guess why .",2021-05-20T16:35:54Z
245,Do u know that it is .. 1 of 4 of them who ..,2021-05-20T15:21:39Z
246,those millions you say could be you also,2021-05-20T03:49:39Z
247,But the fact is how good is ? Can we trust the ?,2021-05-19T20:51:52Z
248,Both the and J & J have blood in a very small percentage of people . The problem is that we don ' t seem to know why certain people have it while most don ' t . it to affect the young more than the old .,2021-05-19T18:34:01Z
249,Many are dying with pulmonary failure which heart attack .,2021-05-19T17:07:34Z
250,We need to wait for . And be more careful .,2021-05-19T16:05:31Z
251,My friend taken vaccine .. it ' s very side effect ...😭😭😭 two days not able to move .... That ' s the reason m not taking yet .,2021-05-19T15:49:25Z
252,We should do something about in . Who there might be of unreported . Even 0 . 1 % should be taken seriously for consideration . I mean they are also ( 0 . 1 %),2021-05-19T15:23:27Z
253,"Given the recovery rate for this virus is 99 . 5 %, why is it being classified as a pandemic and why are necessary ?",2021-05-19T15:18:21Z
254,What is ..... can be huge number for ....,2021-05-19T14:55:11Z
255,Can anyone share any ? I . E . to blood derived from other ? What is the normal daily rate ( prior to Covid ) of blood clot to measure against ?. How can anyone make an informed decision when the data on ALL blood clot is not readily available ( or selectively ) Today ' s you just can ' t be sure what they are trying to get you to believe !!,2021-05-19T14:35:44Z
256,The covid lie ....,2021-05-19T14:13:49Z
257,' minuscule ' clot risk from jab yeah thats in ....🙄,2021-05-19T14:08:11Z
258,So many people of and in . as a third world country simply brushed aside data .,2021-05-19T14:01:01Z
259,What about the vaccine cell ? Do anybody have a word about it ’ s efficacy please do share ...,2021-05-19T13:59:12Z
260,Actor of this jab,2021-05-19T13:46:21Z
261,7 people I know who after second dose . This data is false,2021-05-19T13:44:56Z
262,It is only data .. unrecorded data is more,2021-05-19T13:35:52Z
263,"No person may die from COVID , we have to give everyone , then it will be if a few DIE OF ... Perfect world !!!",2021-05-19T13:29:43Z
264,The risk of Covid is so so much greater and the / vaccine is NON PROFIT ; easy to make store and administer . It is the vaccine of choice globally ; look how well is doing with it ...,2021-05-19T13:29:12Z
265,No problem in,2021-05-19T12:51:28Z
266,there is more probability to die from road accident,2021-05-19T11:58:06Z
267,There were many and side effects data is unreported,2021-05-19T11:55:24Z
268,""" minuscule "" it ' s not a medical term for risk , when subjective don ' t help .",2021-05-19T11:55:04Z
269,Import .,2021-05-19T11:53:14Z
270,is better than,2021-05-19T11:51:54Z
271,Negligible ! 💩 🤡 💩,2021-05-19T11:30:11Z
272,"I know one who had blood clot . She went through 8 - 9 dialysis . She is now came back to home but not sure if she can walk n all .. Her age is around 52 - in ,",2021-05-19T11:22:21Z
273,"News like “ blood clot ” and to sell their in . My fellow , use your brain .",2021-05-19T11:20:25Z
274,Canada stopped because we found the actual blood clot was closer to 1 in 55 000 .,2021-05-19T11:15:43Z
275,Provide your hard evidence,2021-05-19T11:00:44Z
276,I had valve replacement surgery and I take blood thinner daily to maintain my blood thickness level .. Should I take the vaccine ?? If yes then which one or . Please help,2021-05-19T10:55:05Z
277,NOW TELL US !!!!🤬🤬🤬🤬😒😡😡😒😡,2021-05-19T10:48:25Z
278,Here in the 🇵🇭 no yet ...,2021-05-19T10:21:41Z
279,"is also about 3000 daily , while real number may be around 30 times more . Covid itself can cause blood . But there is no other way to get immunity , everyone will have a covid or later , so it ' s better to take a vaccine before a real covid . who take estrogen base contraception may consider other or change their for some time , they are in a group of clot risk anyway .",2021-05-19T10:13:30Z
280,"While ' s 🇮🇳 allies are busy helping 🇮🇳 is busy ' s 🇮🇳 allies . The result , 🇮🇳 is suffering from the so KARMA . Lesson : Be nice to allies . Don ' t be like a traitor .",2021-05-19T09:31:29Z
281,"Lots of clot , any from a vaccine are not worth it",2021-05-19T09:16:05Z
282,Maybe Made in only for people ..🙏,2021-05-19T08:10:30Z
283,I got first dose of vaccine ( ) minor fever for a day nothing it ' s been a week,2021-05-19T07:39:55Z
284,700 death is a small no to .,2021-05-19T07:38:40Z
285,My dad show all those symptom are vaccine but did not ... Many people this but not,2021-05-19T07:29:14Z
286,Small number in ... Is still a big number ...,2021-05-19T07:26:40Z
287,"Anyways we want it , we need or like or . stick on with this clot vaccine because it ' s cheap . we are ready to pay the money , please make available .",2021-05-19T07:14:04Z
288,Health ministry of -- me lath sab theek he 😂,2021-05-19T06:36:21Z
289,"Good analysis . The percentage is very much within acceptable limit . I may not be an expert . But I guess genetic history of and body chemistry of race due geographic location may be a reason here for . In my case we are 4 member family . 1 had only fever for 2 days with shivering , other 2 only fever and I had no .",2021-05-19T06:36:18Z
290,Climate and food is a factor I think . In the heat of nothing will clot 😂😂😂,2021-05-19T06:35:43Z
291,Minuscule my foot ... do u know that someone to pay the price for that .. innocent receiver ...,2021-05-19T04:26:15Z
292,... what is really in the ? report that .. you can ' t because the are proprietary ... you don ' t know what ' s in the !,2021-05-19T04:15:46Z
293,Don ' t get .,2021-05-19T03:16:44Z
294,/ guinea,2021-05-19T02:16:52Z
295,is,2021-05-19T02:14:59Z
296,One too many,2021-05-19T02:13:41Z
297,Nothing common about being lab,2021-05-19T02:09:38Z
298,New science coming out is showing that the is causing the in the virus and making it more lethal ! Pray for everyone who taken the shot ( s )!,2021-05-18T23:39:37Z
299,and efficacy is just 50 % for B . 1 . 617 variant . It is very poor result . We must import vaccine for any cost . Otherwise will take back to generation . every we are of crore . Why our government vaccine which also from foreign country .,2021-05-18T19:16:16Z
300,Risk is much much lesser than the .,2021-05-18T18:52:27Z
301,"An experimental therapy , that is so safe that Big a No liability Clause . for the Plan - collusion . Stop the totalitarian reset !",2021-05-18T18:41:53Z
302,"Everything in , it problem in it .",2021-05-18T18:06:29Z
303,.. to li ..,2021-05-18T17:43:40Z
304,One of my uncle when he took 2nd dose .,2021-05-18T17:27:45Z
305,Look at how government handle the second wave ? Do you trust them ? I don ' t .,2021-05-18T16:33:25Z
306,i got first dose of 3 days ago man now,2021-05-18T16:16:12Z
307,"at the , just wait ....",2021-05-18T16:05:12Z
308,Its true that these side effects count under ... there are many affected because of vaccine ... just count whoever lost in your circle after vaccine ... you can get idea about true,2021-05-18T15:59:08Z
309,"The side effects of the jab are the same as if you ' d been infected since the spike it are what ' s leading to the . We have seen Covid have that effect in the wild . So the decision ' t between no jab and no jab , it ' s between jab and being 200 % positive you ' never get infected .",2021-05-18T15:37:04Z
310,"is best vaccine . Thanks to . Also by "" . "".",2021-05-18T15:15:34Z
311,"There are many people who do not report side effects , I seen death within 15 days of but no one . Other side effect like urge to pass again and again and on and off of fever for over a month with health but still not . of unreported case are from .",2021-05-18T15:11:00Z
312,"Given the size of population of 1 . 4 people and a country with an uncontrollable covid pandemic , any covid vaccine is good enough even with life threatening adverse effects . One can ’ t take for grant ! China and are the world and the because of their massive population which do harm to themselves and than good !",2021-05-18T14:56:15Z
